dist_id,district,total_enroll,model_4_total_funding,model_4_pp_funding,model_4_diff_total,model_4_diff_pp,model_4_state_share,model_4_state_share_pp,model_4_local_diff_total,model_4_local_share_total,model_4_local_share_pp,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ell_funding,ed_funding,gifted_funding,vocational_funding,sparsity_funding,sped_pp_diff,ed_pp_diff,ell_enroll,gifted_enroll,econ_dis_enroll,stpov_enroll,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,maep_expected_local_total,maep_expected_local_pp,maep_rev_fy24,local_share_expected_total,local_funding_28_mill,local_funding_27_pct,maep_rev_fy23,maep_fy23_pp,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,direct_cert_pct,vocational_enroll,assessed_value,stpov_rate,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,model_4_local_mills_total,cte_pp_funding,cte_model_4_pp,cte_pp_diff
6000,QUITMAN COUNTY,852,6710573.401799382,7876.25986126688,122643.56179938186,143.94784248753695,4898718.583313549,5749.669698724822,-1817986.421514167,1811854.8184858332,2126.590162542058,5112000,288000,405000,51000,744000,0,458546.4,12780,235200,148047.00179938134,694.6762589928057,513.0139463296015,0,42.6,382.122,374.028,80,54,5,6587929.84,7732.312018779343,5063620,1524309.84,2182224.3800000004,1524309.84,4876550,5723.650234741784,5943.215962441314,5645592,6626.281690140845,0.4485,392,77936585,0.439,77936.585,91.47486502347418,3463367.6199999996,4064.985469483568,4121282.16,647440,262512.48480064,196657,1789.0960563380283,0.028960681103165364,2182224.3800000004,501.67602040816325,600,98.32397959183675
1212,QUITMAN SEP,1593,12724348.739107972,7987.663991907076,1326511.7091079727,832.7129372931395,9308588.279107973,5843.432692472048,-3597856.62,3415760.46,2144.231299435028,9558000,507600,1207500,153000,1868100,6000,814723.92,23895,273600,180029.81910797145,2168.5741324921137,513.2402904805544,5,79.65,678.9366,555.957,141,161,15,11397837.03,7154.951054613936,8760615,2637222.0300000003,3415760.46,2637222.0300000003,8369295,5253.79472693032,5499.444444444444,9767489,6131.505963590709,0.4262,456,121991445,0.349,121991.445,76.57968926553673,6351728.54,3987.274664155681,7130266.97,1180662,466266.30219812,202630,1655.5066101694918,0.018835511519980273,3415760.46,444.3640350877193,600,155.6359649122807
6100,RANKIN COUNTY,18720,133607071.2,7137.129871794872,9251505.480000004,494.2043525641029,97533161.97600001,5210.104806410257,-56501492.716,36073909.224,1927.0250653846153,112320000,6912000,5872500,724200,13508700,483600,3106771.2,280800,3907200,0,1330.330930064888,-899.962478490384,403,936,2588.976,2265.12,1920,783,71,124355565.72,6642.925519230769,95582277,28773288.720000003,46621147.18799999,28773288.720000003,94048208,5023.942735042735,5105.890865384616,106567736,5692.720940170941,0.1383,6512,1665040971,0.121,1665040.971,88.94449631410257,59946588.81200001,3202.275043376069,77794447.28,9818362,5436752.45771212,1682297,1537.034653846154,0,46621147.18799999,258.3379914004914,600,341.6620085995086
5620,RICHTON,597,4374104.858839456,7326.808808776308,176561.36283945572,295.74767644799977,3620198.3628394557,6063.983857352522,-630021.794,753906.496,1262.8249514237857,3582000,230400,262500,0,492900,0,158396.04,8955,126000,5853.81883945634,1494.0404040404042,-64.57797356267247,0,29.85,131.9967,167.16000000000005,64,35,0,4197543.496,7031.061132328308,3443637,753906.496,753906.496,1036643.67,3391068,5680.180904522613,5768.236180904522,3839421,6431.19095477387,0.2211,210,26925232,0.28,26925.232,45.10089112227806,3085514.5039999997,5168.366003350084,2802777.33,344990,166920.11940296,0,1262.8249514237857,0.0016342319484802736,753906.496,0,600,600
7012,S. TIPPAH,2485,19021405.2,7654.489014084506,1039832.5519999973,418.44368289738304,16390352.552,6595.715312676056,-3193821.682,2631052.648,1058.7737014084507,14910000,1364400,1515000,102000,2981400,171600,525130.2,37275,396000,0,554.4094754653133,-492.08693766350507,143,124.25,437.6085,703.2550000000001,379,202,10,17981572.648000002,7236.045331187123,15350520,2631052.648,2631052.648,4620991.95,15945273,6416.608853118712,6177.271629778672,17114785,6887.237424547284,0.1761,660,93966166,0.28300000000000003,93966.166,37.813346478873235,14483732.352,5828.463723138833,12493793.05,2653744,740471.62666052,350476,1058.7737014084507,0,2631052.648,531.0242424242424,600,68.9757575757576
6200,SCOTT COUNTY,3989,29832987.84,7478.813697668588,2243673.0720000006,562.4650468789168,26378713.072,6612.8636430183005,-3036079.022,3454274.768,865.9500546502883,23934000,1512000,2107500,153000,3772500,458400,1083252.84,59835.00000000001,525000,0,1338.9567039106146,-54.86354476994666,382,199.45000000000002,902.7107,1081.019,420,281,15,27589314.768,6916.348650789671,24135040,3454274.768,3454274.768,7265410.29,23516599,5895.361995487591,6050.398596139384,26908927,6745.782652293808,0.2263,875,123366956,0.271,123366.956,30.92678766608173,23454652.232,5879.83259764352,19643516.71,2813807,1132778.74890376,437383,865.9500546502883,0,3454274.768,499.8662857142857,600,100.13371428571429
6920,SENATOBIA,1666,12606362.88,7566.844465786315,994508.7700000014,596.944039615847,9807828.008000001,5887.051625450181,-4009425.1080000005,2798534.872,1679.7928403361345,9996000,889200,765000,102000,1756200,28800,567572.88,24990.000000000004,232800,0,1198.2367688022282,179.5778070120898,24,83.30000000000001,472.9774,336.532,247,102,10,11611854.11,6969.900426170468,8925113,2686741.1100000003,2798534.872,2686741.1100000003,8826781,5298.18787515006,5357.210684273709,9950893,5972.924969987996,0.2839,388,99947674,0.202,99947.674,59.99260144057623,7152358.1280000005,4293.132129651861,7264151.89,1326033,482636.63574172,65615,1612.689741896759,0,2798534.872,169.11082474226805,600,430.88917525773195
6400,SIMPSON COUNTY,3008,23280600.96,7739.561489361702,204419.22000000253,67.95851728723301,16994838.7008,5649.879887234043,-4847121.8108,6285762.2592,2089.6816021276595,18048000,1191600,1815000,224400,3231000,60000,1173480.96,45120,723000,0,1303.9983193277312,259.5467927395089,50,150.4,977.9008,878.3359999999999,331,242,22,23076181.74,7671.602972074469,17736834,5339347.74,7191170.112,5339347.74,17149063,5701.151263297872,5896.553856382979,19775362,6574.255984042553,0.3251,1205,256827504,0.292,256827.504,85.38148404255318,12584191.888,4183.574430851064,14436014.26,2455121,919669.9437426,573531,1775.0491156914895,0,7191170.112,475.9593360995851,600,124.04066390041493
6500,SMITH COUNTY,2443,17770249.18022016,7273.945632509276,659843.8102201596,270.0957061891777,13193502.62822016,5400.533208440507,-1793798.7979999995,4576746.552,1873.412424068768,14658000,489600,1147500,224400,1861500,6000,664886.88,36645,373200,170017.30022016022,646.5241157556266,-105.81640619962286,5,122.15,554.0724,583.877,136,153,22,17110405.37,7003.849926320098,13151414,3958991.37,4576746.552,3958991.37,13389319,5480.687269750307,5383.304952926729,14662931,6002.01841997544,0.2268,622,163455234,0.239,163455.234,66.90758657388457,10086184.448,4128.6059959066715,10703939.63,1660431,723516.8301424,293265,1620.5449733933688,0.011598942571985278,4576746.552,471.4871382636656,600,128.5128617363344
6312,SOUTH DELTA,604,4835109.441286043,8005.148081599409,-126055.95871395711,-208.70191840059124,3529629.8921388118,5843.758099567569,-1191079.3508527682,1305479.5491472317,2161.3899820318406,3624000,219600,217500,51000,488100,0,472134.72000000003,9060,88200,153614.72128604312,2360.8526315789472,740.826172564136,0,30.200000000000003,393.4456,301.396,61,29,5,4961165.4,8213.85,3813255,1147910.4,2225227.816,1147910.4,3745880,6201.788079470199,6313.336092715232,4251520,7038.940397350993,0.6514,147,79472422,0.499,79472.422,131.57685761589406,2026292.184,3354.78838410596,3103609.5999999996,263819,180659.9220398,169803,1900.5139072847685,0.04238816812528784,2225227.816,1155.1224489795918,600,-555.1224489795918
5412,SOUTH PANOLA,4313,32274645.96,7483.1082680268955,3776567.5160000026,875.6242791560408,26623766.516000003,6172.911318339903,-7530227.886,5650879.444,1310.1969496869929,25878000,1630800,2010000,153000,3793800,61200,1690350.96,64695,786600,0,1865.190217391304,315.928509317691,51,215.65,1408.6258,1410.351,453,268,15,28498078.444,6607.483988870855,22847199,5650879.444,5650879.444,6877729.44,22396135,5192.704613957802,5297.287039183862,25473072,5906.114537444934,0.3266,1311,201817123,0.327,201817.123,46.79274820310688,19822192.556,4595.917587757942,18595342.56,2421020,1245325.91081956,576931,1310.1969496869929,0,5650879.444,440.06941266209003,600,159.93058733790997
5712,SOUTH PIKE,1557,11826121.92,7595.454026974951,1202470.039999999,772.2993192035956,8722736.068,5602.271077713552,-2190842.228,3103385.852,1993.1829492614002,9342000,511200,652500,102000,1265700,0,833866.9199999999,23355.000000000004,361200,0,1154.9163179916322,523.1172599158629,0,77.85000000000001,694.8891,516.924,142,87,10,10623651.88,6823.154707771356,8165560,2458091.8800000004,3103385.852,2458091.8800000004,8151934,5235.6673089274245,5244.41875401413,9104044,5847.170199100835,0.4463,602,110835209,0.332,110835.209,71.18510533076429,6000658.148,3853.987249839435,6645952.119999999,989675,470358.4380626,301940,1578.7359537572256,0,3103385.852,501.5614617940199,600,98.43853820598008
5321,STARKVILLE OKTIBBEHA,4894,36440309.76,7445.91535758071,4572529.059999999,934.313252962811,26601426.124799997,5435.518211033918,-21296452.554800004,9838883.6352,2010.3971465467919,29364000,1620000,2115000,102000,3837000,123600,2036099.76,73410,1006200,0,1230.7304582210245,355.4434374241389,103,244.70000000000002,1696.7498,1150.09,450,282,10,31867780.7,6511.602104617899,24494240,7373540.7,13201235.824,7373540.7,24650767,5036.936452799346,5004.953003677973,27309410,5580.181855333061,0.3467,1677,471472708,0.235,471472.708,96.33688353085412,14108174.176,2882.749116469146,19935869.3,2923798,1433001.17863928,633622,1506.6491009399265,0,13201235.824,377.8306499701849,600,222.16935002981512
6600,STONE COUNTY,2518,18402741.12,7308.47542494043,748233.7080000006,297.1539745830032,14688856.708,5833.541186656076,-3513194.558,3713884.4119999995,1474.9342382843524,15108000,709200,967500,153000,1829700,24000,863271.12,37770,540000,0,1761.7624633431087,220.2738398228172,20,125.9,719.3926,581.658,197,129,15,17654507.412,7011.321450357426,13940623,3713884.411999999,3713884.411999999,4196568.42,13232967,5255.348292295473,5536.387212073074,15542846,6172.694996028594,0.2857,900,132638729,0.231,132638.729,52.676222795869734,11828961.588,4697.760757744241,11346277.58,1228939,704807.74965788,293713,1474.9342382843524,0,3713884.4119999995,326.34777777777776,600,273.65222222222224
6711,SUNFLOWER CONS,2929,22946734.695205856,7834.323897304833,2553544.2752058543,871.8143650412612,16885108.55120586,5764.80319262747,-6357872.646,6061626.143999999,2069.520704677364,17574000,658800,1725000,153000,2536800,0,1997109.36,43935.00000000001,654000,140890.33520585654,1414.390186915888,662.6810212672581,0,146.45000000000002,1664.2578,1772.0449999999998,183,230,15,20393190.42,6962.509532263572,15674631,4718559.42,6061626.143999999,4718559.42,15747713,5376.481051553431,5351.529873677023,17476146,5966.591328098327,0.5682,1090,216486648,0.605,216486.648,73.91145373847729,11414519.856,3897.070623420963,12757586.58,1931441,894237.301444,315043,1610.9796585865483,0.008016975942065354,6061626.143999999,289.0302752293578,600,310.9697247706422
6900,TATE COUNTY,2014,15265383.6,7579.634359483614,529433.6679999996,262.8766971201585,11866286.668,5891.900033763654,-2534992.8779999996,3399096.932,1687.7343257199602,12084000,777600,1012500,102000,1892100,88800,729873.6,30210,440400,0,1914.4819944598344,221.4462378293665,74,100.7,608.228,398.772,216,135,10,14735949.932,7316.757662363456,11336853,3399096.932,3399096.932,3412751.1300000004,11083581,5503.267626613704,5629.023336643496,12639819,6275.9776564051635,0.302,734,121396319,0.198,121396.319,60.27622591857001,9240722.068,4588.2433306852035,9227067.87,1200972,595183.79765752,362274,1687.7343257199602,0,3399096.932,493.56130790190736,600,106.43869209809264
7100,TISHOMINGO,2897,21470377.8,7411.245357266138,980023.5600000024,338.2891128753881,15981647.448,5516.619761132206,-4654041.298,5488730.352,1894.6255961339316,17382000,1249200,1320000,153000,2722200,96000,615322.8,43455,611400,0,1729.6022304832713,-449.30166173797556,80,144.85,512.769,556.224,347,176,15,20490354.24,7072.95624439075,15749313,4741041.24,5488730.352,4741041.24,16077407,5549.674490852606,5436.42147048671,17559412,6061.239903348292,0.177,1019,196026084,0.192,196026.084,67.66519986192613,12070681.648,4166.6143072143595,12818370.76,1791674,845710.76378772,617761,1636.5347739040387,0,5488730.352,606.2423945044161,600,-6.242394504416097
7200,TUNICA COUNTY,1671,12808482.415126903,7665.160032990367,1431863.7951269038,856.8903621345908,9350192.163042638,5595.566824082967,-11003623.857915735,3458290.252084264,2069.593208907399,10026000,284400,705000,102000,1091400,30000,1188081,25065.000000000004,315600,132336.41512690298,-43.61202185792354,707.7970647217892,25,83.55000000000001,990.0675,698.478,79,94,10,11376618.62,6808.269670855776,8744306,2632312.62,5357212.643999999,2632312.62,8664842,5185.423099940155,5232.977857570318,9749306,5834.414123279474,0.5925,526,191329023,0.418,191329.023,114.4997145421903,4392093.356000001,2628.422116098145,7116993.38,1099381,487314.12962356,281292,1575.291813285458,0.013199323272182624,5357212.643999999,534.7756653992395,600,65.22433460076047
4120,TUPELO,7132,52553993.76,7368.759641054402,6152155.979999997,862.6130089736389,38364415.4448,5379.194537969714,-25998548.654799998,14189578.315200001,1989.5651030846889,42792000,2332800,3022500,499800,5855100,468000,2515313.76,106980,816600,0,1251.8281818181822,202.69237985327754,390,356.6,2096.0948,1526.248,648,403,49,46401837.78,6506.146632080763,35665419,10736418.78,17528233.996,10736418.78,35179805,4932.670358945597,5000.759814918676,39764514,5575.506730229949,0.2939,1361,626008357,0.214,626008.357,87.77458735277621,22236280.004,3117.8182843522154,29028095.22,4478089,2090451.31658992,599098,1505.3868171620866,0,17528233.996,440.1895664952241,600,159.81043350477592
5131,UNION CITY,927,7249311.24,7820.184724919094,230921.28000000026,249.1060194174761,6548665.28,7064.3638403452,-912836.76,700645.96,755.8208845738942,5562000,558000,562500,102000,1222500,0,264306.24,13905,186600,0,1670.8833333333332,-36.98298854619566,0,46.35,220.2552,253.99799999999996,155,75,10,7018389.96,7571.078705501618,6317744,700645.96,700645.96,1901840.58,5986271,6457.681769147788,6815.2578209277235,7043854,7598.548004314995,0.2376,311,25023070,0.27399999999999997,25023.07,26.993603020496224,6343208.04,6842.7271197411,5142013.42,821488,272451.93553884,135974,755.8208845738942,0,700645.96,437.2154340836013,600,162.78456591639872
7300,UNION COUNTY,2980,21557517.6,7234.066308724833,1387503.120000001,465.6050738255044,18682347.12,6269.244000000001,-4782128.0600000005,2875170.48,964.8223087248322,17880000,1220400,1065000,214200,2499600,32400,617217.6,44700,483600,0,1144.7171314741036,-482.885459302418,27,149,514.348,563.2199999999999,339,142,21,20170014.48,6768.461234899329,17294844,2875170.48,2875170.48,5206294.98,17216159,5777.234563758389,5803.638926174496,19282574,6470.662416107382,0.1726,806,102684660,0.18899999999999997,102684.66,34.45793959731544,16407403.52,5505.84010738255,14076279.02,1924952,865588.77022128,97769,964.8223087248322,0,2875170.48,121.3014888337469,600,478.69851116625307
7500,VICKSBURG WARREN,6862,51110463.12,7448.333302244243,3920256.0700000003,571.2993398426115,37310638.077599995,5437.283310638297,-25967121.567599997,13799825.0424,2011.049991605946,41172000,2260800,1972500,234600,4467900,91200,3703833.1199999996,102930,1572600,0,198.76914660831517,541.2807488948681,76,343.1,3086.5276,2291.908,628,263,23,47190207.05,6877.0339624016315,36271376,10918831.05,17506014.26,10918831.05,34724195,5060.360682016904,5285.831535995337,40440115,5893.3423200233165,0.4498,2621,625214795,0.33399999999999996,625214.795,91.11261949868845,22934100.74,3342.1889740600404,29521283.95,4286225,2033155.14918732,632074,1591.2024264062957,0,17506014.26,241.1575734452499,600,358.8424265547501
0618,W. BOLIVAR CONS,938,7497699.043194275,7993.282562040806,-1146409.5368057247,-1222.1850072555699,5473320.301531821,5835.096270289788,-2238668.1983375456,2024378.7416624546,2158.1862917510175,5628000,392400,337500,102000,831900,6000,664554.24,14070.000000000002,165600,187574.80319427533,1046.4634146341468,709.0846263718429,5,46.900000000000006,553.7952,476.504,109,45,10,8644108.58,9215.467569296376,6644042,2000066.58,2755138.6799999997,2000066.58,6648896,7088.37526652452,7083.200426439233,7407654,7897.285714285715,0.5904,276,98397810,0.508,98397.81,104.90171641791044,4652515.32,4960.037654584222,5407587.42,660280,271866.57752148,178822,2132.267142857143,0.0333288562889615,2755138.6799999997,647.9057971014493,600,-47.90579710144925
6812,W. TALLAHATCHIE,513,4056159.8703287574,7906.744386605765,-1048396.1296712426,-2043.657172848426,2960996.705339993,5771.923402222208,-1348705.3150112354,1095163.1649887646,2134.8209843835566,3078000,190800,217500,102000,510300,0,273695.76,7695.000000000001,89400,97069.11032875784,144.20652173913095,489.9378131895942,0,25.650000000000002,228.0798,237.006,53,29,10,5104556,9950.40155945419,3923468,1181088,2144998.688,1181088,3925194,7651.450292397661,7648.085769980507,4374400,8527.095516569201,0.4446,149,76607096,0.462,76607.096,149.3315711500975,2229401.312,4345.8115243664715,3193312,497033,161950.84155528,15745,2302.315789473684,0.03153642310875823,2144998.688,105.67114093959732,600,494.3288590604027
7400,WALTHALL COUNTY,1684,12679884.856327794,7529.622836299165,-63957.88367220573,-37.97974089798481,9531717.092327794,5660.164544137645,-2503109.566,3148167.764,1869.4582921615201,10104000,568800,720000,102000,1390800,25200,672724.32,25260,378000,83900.53632779459,764.344696969697,319.2617877784586,21,84.2,560.6035999999999,559.0880000000001,158,96,10,12743842.74,7567.60257719715,9795183,2948659.74,3148167.764,2948659.74,9421614,5594.782660332541,5816.616983372922,10920962,6485.131828978622,0.3329,630,112434563,0.332,112434.563,66.76636757719714,7772794.236,4615.673536817102,7972302.26,1189013,493745.01242896,397528,1750.985593824228,0.008303695202671673,3148167.764,630.9968253968254,600,-30.996825396825443
8113,WATER VALLEY,1041,7713444.96,7409.649337175792,181312.06799999997,174.17105475504286,6283110.068,6035.648480307396,-1269064.358,1430334.892,1374.0008568683957,6246000,367200,420000,51000,838200,14400,382629.9600000001,15615.000000000002,216600,0,1435.0245398773004,219.9388649608935,12,52.050000000000004,318.85830000000004,337.284,102,56,5,7532132.892,7235.47828242075,6101798,1430334.892,1430334.892,1836834.03,5998354,5762.1075888568685,5861.477425552353,6803089,6535.147934678194,0.3063,361,51083389,0.324,51083.389,49.07145917387128,5372754.108,5161.147077809798,4966254.97,604291,312500.62741464,179329,1374.0008568683957,0,1430334.892,496.7562326869806,600,103.24376731301942
7700,WAYNE COUNTY,2900,22906201.93111251,7898.690321073279,171369.3191125095,59.09286865948616,18295998.31911251,6308.964937625004,-3186466.8880000003,4610203.612,1589.7253834482758,17400000,1634400,1185000,234600,3054000,74400,1513800,43500,573000,247501.93111251,598.3968503937003,539.332091867935,62,145,1261.5,919.3,454,158,23,22734832.612,7839.597452413793,18124629,4610203.612,4610203.612,5456086.29,17353589,5983.9962068965515,6249.872068965517,20207727,6968.181724137931,0.435,955,164650129,0.317,164650.129,56.775906551724134,15597523.388,5378.456340689655,14751640.71,2674018,833432.5661086,551503,1589.7253834482758,0.01422424891451207,4610203.612,577.4900523560209,600,22.509947643979103
7800,WEBSTER COUNTY,1739,13046457.104135513,7502.275505540836,827764.1761355139,476.0001012855173,10871447.176135514,6251.550992602366,-1840411.2219999996,2175009.9280000003,1250.7245129384705,10434000,878400,637500,102000,1617900,13200,463060.92,26085,401400,90811.1841355129,774.4926253687318,-131.78769965178662,11,86.95,385.8841,415.621,244,85,10,12218692.928,7026.275404255319,10043683,2175009.9280000003,2175009.9280000003,3023466.2100000004,10287189,5915.577343300748,5775.550891316849,11198023,6439.346175963197,0.2219,669,77678926,0.239,77678.926,44.668732604945376,9023013.072,5188.621663024727,8174556.789999999,1355347,513915.6978712,353648,1250.7245129384703,0.008703391233995869,2175009.9280000003,528.6218236173393,600,71.37817638266074
3112,WEST JASPER,1411,10873867.525644254,7706.497183305637,616657.9356442541,437.03609896828766,7937923.293720305,5625.742943813115,-2399316.6180760516,2935944.231923949,2080.754239492522,8466000,799200,570000,153000,1522200,18000,538776.24,21165,229800,77926.28564425465,705.194888178914,341.201415053136,15,70.55,448.9802,340.05100000000004,222,76,15,10257209.59,7269.461084337349,7883905,2373304.5900000003,3243860.676,2373304.5900000003,7552672,5352.708717221829,5587.459248759745,8790017,6229.636428065202,0.3182,383,115852167,0.241,115852.167,82.10642593905033,5546156.324,3930.656501771793,6416712.41,1301474,385583.56042916,102635,1682.0018355776049,0.009204616778201587,3243860.676,267.97650130548305,600,332.02349869451695
1321,WEST POINT CONS,2609,19946152.44,7645.133169796857,1778035.75,681.5008623993863,14560691.281200001,5580.947213951706,-4334138.9212,5385461.1588,2064.1859558451515,15654000,853200,1387500,173400,2414100,14400,1304917.44,39135.00000000001,519600,0,781.4191343963557,465.566565416589,12,130.45000000000002,1087.4312,819.226,237,185,17,18168116.69,6963.632307397471,13964393,4203723.69,6134930.704,4203723.69,13996944,5364.8692985818325,5352.392870831736,15569347,5967.5534687619775,0.4168,866,219104668,0.314,219104.668,83.98032502874665,9434416.296,3616.104367957072,11365623.31,2071057,798645.83108916,381618,1611.2394365657342,0,6134930.704,440.6674364896074,600,159.33256351039262
7613,WESTERN LINE,1632,12262009.630122783,7513.486292967391,1352855.740122782,828.955723114449,8951267.02998963,5484.844993866195,-5650988.669866848,3310742.6001331517,2028.641299101196,9792000,669600,375000,153000,1197600,0,871096.32,24480.000000000004,336000,40833.310122782925,672.1434262948214,529.8968532338283,0,81.60000000000001,725.9136,466.75200000000007,186,50,15,10909153.89,6684.530569852942,8385003,2524150.89,5024405.3719999995,2524150.89,8168065,5004.941789215686,5137.869485294118,9348707,5728.374387254902,0.4448,560,179443049,0.28600000000000003,179443.049,109.95284865196078,4324301.6280000005,2649.694625,6824556.109999999,1028892,486436.98764036,38899,1546.6610845588236,0.00417006843574172,5024405.3719999995,69.4625,600,530.5375
7900,WILKINSON COUNTY,891,6974776.256595261,7828.031713350461,487606.3765952615,547.2574372561858,5091586.667314541,5714.463150745837,-836848.210719279,1883189.5892807208,2113.5685626046247,5346000,342000,367500,0,709500,6000,500064.84,13365.000000000002,202800,197046.41659526117,-121.08333333333394,487.27458018226605,5,44.550000000000004,416.7207,322.54200000000003,95,49,0,6487169.88,7280.774276094276,4986174,1500995.88,1917044.864,1500995.88,5232876,5873.037037037037,5596.154882154882,5559244,6239.331088664422,0.4677,338,68465888,0.362,68465.888,76.84162514029181,3642199.136,4087.765584736251,4058248.12,726936,297007.43585424,233847,1684.619393939394,0.03685866378512181,1917044.864,691.8550295857988,600,-91.85502958579877
4911,WINONA-MONTG CONS,1144,9048936.300902838,7909.909353936047,484007.03090283833,423.08306897101284,7026610.708902838,6142.142228061921,-1490417.1779999998,2022325.5920000002,1767.7671258741261,6864000,471600,607500,153000,1232100,0,595246.0800000001,17160,190200,150230.22090283706,1339.0396475770926,506.94944273644944,0,57.2,496.0384,358.072,131,81,15,8564929.27,7486.826284965035,6583183,1981746.27,2022325.592,1981746.27,6549279,5724.8942307692305,5754.5305944055945,7339801,6415.909965034965,0.4336,317,72225914,0.313,72225.914,63.13454020979022,5317475.408,4648.142839160839,5358054.73,928138,343779.68954412,270631,1732.2956905594406,0.02188668719446927,2022325.5920000002,853.7255520504732,600,-253.7255520504732
8220,YAZOO CITY,2029,15528602.64,7653.328063085264,1636378.1640000008,806.494905864959,13885835.164,6843.684161655989,-1309289.964,1642767.476,809.6439014292755,12174000,615600,660000,102000,1377600,0,1556567.64,30435,390000,0,-32.95910780669146,721.324404021556,0,101.45,1297.1397,890.731,171,88,10,13892224.476,6846.833157220305,12249457,1642767.476,1642767.476,3687473.97,12508965,6165.088713652045,6037.1892557910305,13657311,6731.0551996057175,0.6393,650,58670267,0.439,58670.267,28.915853622474124,12014543.524,5921.411298176442,9969837.03,1386466,620909.1189648,251512,809.6439014292755,0,1642767.476,386.94153846153847,600,213.05846153846153
8200,YAZOO COUNTY,1320,10267119.880567458,7778.121121642013,650338.9605674576,492.6810307329224,7494997.512814244,5678.02841879867,-4757594.412246786,2772122.3677532137,2100.092702843344,7920000,446400,637500,142800,1226700,15600,638035.2000000001,19800,165600,281384.68056745845,908.7085201793716,446.7645251891307,13,66,531.696,376.2,124,85,14,9616780.92,7285.440090909091,7391658,2225122.92,6535404.3440000005,2225122.92,6995746,5299.807575757576,5599.740909090909,8241196,6243.330303030303,0.4028,276,233407298,0.285,233407.298,176.82371060606062,1705791.6559999995,1292.2664060606055,6016073.08,1024058,400492.28901504,47938,1685.6991818181818,0.03552836875851748,6535404.3440000005,173.68840579710144,600,426.31159420289856
